Dataset,Model,Test_Error,Test_Accuracy,Runtime_Seconds,Train_Size,Test_Size,Num_Classes
bbcsport,SBERT,0.05405405405405406,0.9459459459459459,17.68302083015442,589,148,5
bbcsport,SBERT-large,0.027027027027026973,0.972972972972973,107.99270510673523,589,148,5
bbcsport,DistilBERT,0.03378378378378377,0.9662162162162162,40.30886912345886,589,148,5
bbcsport,RoBERTa,0.09459459459459463,0.9054054054054054,85.23478603363037,589,148,5
bbcsport,BERT,0.013513513513513487,0.9864864864864865,80.3464629650116,589,148,5
twitter,SBERT,0.2776886035313002,0.7223113964686998,4.323134899139404,2492,623,3
twitter,SBERT-large,0.2680577849117175,0.7319422150882825,26.84003496170044,2492,623,3
twitter,DistilBERT,0.304975922953451,0.695024077046549,12.268213987350464,2492,623,3
twitter,RoBERTa,0.2921348314606742,0.7078651685393258,23.856548070907593,2492,623,3
twitter,BERT,0.290529695024077,0.709470304975923,24.073136806488037,2492,623,3
amazon,SBERT,0.05625000000000002,0.94375,269.37619829177856,6400,1600,4
amazon,SBERT-large,0.04937499999999995,0.950625,1501.7644290924072,6400,1600,4
amazon,DistilBERT,0.12062499999999998,0.879375,579.8567168712616,6400,1600,4
amazon,RoBERTa,0.13124999999999998,0.86875,1037.6435799598694,6400,1600,4
amazon,BERT,0.078125,0.921875,1135.0439140796661,6400,1600,4
classic,SBERT,0.038028169014084456,0.9619718309859155,143.4718301296234,5677,1420,4
classic,SBERT-large,0.021126760563380254,0.9788732394366197,797.3996300697327,5677,1420,4
classic,DistilBERT,0.03732394366197178,0.9626760563380282,325.32333493232727,5677,1420,4
classic,RoBERTa,0.05774647887323947,0.9422535211267605,610.953369140625,5677,1420,4
classic,BERT,0.03943661971830981,0.9605633802816902,655.3136010169983,5677,1420,4
ohsumed,SBERT,0.3145740345429847,0.6854259654570153,251.16084909439087,3999,5153,10
ohsumed,SBERT-large,0.29555598680380357,0.7044440131961964,1338.7614500522614,3999,5153,10
ohsumed,DistilBERT,0.5033960799534252,0.49660392004657483,518.8539378643036,3999,5153,10
ohsumed,RoBERTa,0.5513293227246264,0.4486706772753736,1012.0787432193756,3999,5153,10
ohsumed,BERT,0.5125169803997671,0.4874830196002329,1100.9750320911407,3999,5153,10
20news,SBERT,0.23180127523910732,0.7681987247608927,719.9992918968201,11293,7528,20
20news,SBERT-large,0.1887619553666312,0.8112380446333688,3740.6022131443024,11293,7528,20
20news,DistilBERT,0.3420563230605739,0.6579436769394261,1455.0950708389282,11293,7528,20
20news,RoBERTa,0.44513815090329434,0.5548618490967057,2747.9364438056946,11293,7528,20
20news,BERT,0.34152497343251864,0.6584750265674814,2668.1508190631866,11293,7528,20
